"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"e7aa127f-7b30-4dc5-84ac-9854e1983855","cts-import.tei.xml","Μέντορα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[25]/l[6]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[25]/l[6]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Mentor_(Odyssey)","","",""
"d3868d62-8e17-4949-85b6-4e2a8444f226","cts-import.tei.xml","Μέντορα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[25]/l[7]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[25]/l[7]::36","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Mentor_(Odyssey)","","",""
"23fef4e7-10b0-4af3-816e-9f8f9553a005","cts-import.tei.xml","Πύλονδε","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[25]/l[8]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[25]/l[8]::40","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"70f989f1-6967-4edd-b620-71b3f39e0ca5","cts-import.tei.xml","Ἀντίνοος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"13441b3a-f629-458c-87c4-460222d1b38b","cts-import.tei.xml","Εὐπείθεος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::26;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::35","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eupeithes","","",""
"a7193b66-ada1-4973-a9ee-72e45c38f113","cts-import.tei.xml","Τηλεμάχῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[2]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[2]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"5917a8da-feda-4871-9441-185509f47924","cts-import.tei.xml","Ζεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[6]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[6]::4","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"016b2bd4-009a-4e6c-8be2-4bff5a21d857","cts-import.tei.xml","Ἰθάκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[9]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[9]::16","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"eff6f1cd-ded8-4fd6-9c7c-4982e38d3db4","cts-import.tei.xml","Σάμοιό","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[9]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[26]/l[9]::26","PLACE","http://pleiades.stoa.org/places/599926","Samos|Samos (island)|Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion|Heraion, Heraion","-0750/0640","37.73","26.84","island,sanctuary,settlement,temple-2","VERIFIED","","","",""
"faadabf0-73cb-43b0-9091-48f076a0af49","cts-import.tei.xml","Ὀδυσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[169]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[169]::46","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"880a1c68-1c41-473e-b1b6-c62629a8be37","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[170]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[170]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"0b8e32ae-76fd-40d1-9c80-3833e87f6a72","cts-import.tei.xml","Μέδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[172]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[172]::24","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Medon","","",""
"6e379e6e-1215-4bf1-84af-588a075f9c50","cts-import.tei.xml","Πηνελοπείῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[174]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[174]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"fd7fbf3f-046d-4a1f-a5a5-33575b2479de","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[175]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[175]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"01a36f64-c4a4-430b-882f-8bbfe5e80fff","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[2]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[2]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"b72e0a23-f181-4244-b333-4043c3de9a33","cts-import.tei.xml","Τηλεμάχοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[7]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[7]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"657e5c9f-12cb-4fad-9fc4-56eb9fb721dd","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[9]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[9]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"bec8a32a-c5de-4f74-890c-540f8bc19827","cts-import.tei.xml","Μέδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[176]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[176]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Medon","","",""
"fe347190-b81f-4e54-91aa-58e415c76b29","cts-import.tei.xml","Κρονίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[3]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[3]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Cronus","","",""
"6a99bc19-8480-4cbe-9bf0-fe116a95be62","cts-import.tei.xml","Τηλέμαχον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[4]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[4]::9","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"fcaa2227-cd03-4def-8076-a63292605078","cts-import.tei.xml","Πύλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[6]::3;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[6]::8","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"8977c5f7-2190-41aa-b7bc-d503d6774354","cts-import.tei.xml","Λακεδαίμονα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[6]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[28]/l[6]::35","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","","","",""
"bd6f2f2d-3299-4abe-b8a4-685347359ed0","cts-import.tei.xml","Μέδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[181]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[181]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Medon","","",""
"c8708bda-83e0-4e65-b1e6-6ad6362585ca","cts-import.tei.xml","Πύλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[30]/l[2]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[30]/l[2]::28","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"5e105c1c-cdb5-4287-aedf-3c70fe109385","cts-import.tei.xml","Ὀδυσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[182]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[182]::38","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"7c2e7e42-6fb3-4cef-8fb1-7c8c7b297f08","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[188]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[188]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"d014cf26-1943-4228-b6b5-b6a6ee8bac8d","cts-import.tei.xml","Ὀλύμπιος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[1]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[1]::35","PLACE","http://geo-kima.org/place/3789","Olympus, Mount (Greece)","","","","","VERIFIED","","","",""
"89e37f91-0b13-43b6-8499-14e4eecebeb1","cts-import.tei.xml","Δαναοῖσιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[4]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[4]::40","PLACE","http://pleiades.stoa.org/places/570106","Argos|Argos, Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","","","",""
"16c276d0-02f8-4bd4-8e13-ed4a396c2545","cts-import.tei.xml","Ἑλλάδα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[5]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[5]::34","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","","","",""
"d67e662e-ceca-4025-ad5f-49c58d8f578e","cts-import.tei.xml","Ἄργος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[5]::45;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[5]::50","PLACE","http://pleiades.stoa.org/places/570106","Argos|Argos, Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","","","",""
"724e09ce-121a-442c-98e3-ea3a09e942e9","cts-import.tei.xml","Δολίον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[14]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[14]::23","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"d3043279-649b-48bf-a8f3-9e08f4b0cb4a","cts-import.tei.xml","Λαέρτῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[17]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[17]::6","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"7cc2e584-0706-40be-a8f6-2001cb1debf0","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[20]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[20]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"7ec2bf54-8ea0-4d4f-a1a1-9060bf1c27b4","cts-import.tei.xml","Εὐρύκλεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[189]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[189]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eurycleia_of_Ithaca","","",""
"e3cfba3e-4143-485d-835c-cf9b8fd6da0a","cts-import.tei.xml","Ἀθηναίῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[10]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[10]::13","PERSON","","","","","","","","athena","","",""
"f6462f83-6661-42a6-8aa7-4e2c3d80142f","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[10]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[10]::24","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"590d6dea-c0bc-4dd6-bbf1-c0748ebddecc","cts-import.tei.xml","Ἀρκεισιάδαο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[13]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[13]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Arcesius","","",""
"95b8881b-ac2e-42d2-aadb-7cf722ea1577","cts-import.tei.xml","Ἀθήνῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[193]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[193]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"88461e16-5bbd-42b7-a099-ae554e8ef50f","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[33]/l[1]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[33]/l[1]::25","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"085be426-a381-46f2-ba2b-0f80c0b97073","cts-import.tei.xml","Ἀτρυτώνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[33]/l[1]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[33]/l[1]::41","PERSON","","","","","","","","","","",""
"248e50ac-5db9-4e46-8045-6524f503a013","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[33]/l[2]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[33]/l[2]::45","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"7bbabf7f-4b9e-4297-af66-b6891ec77f88","cts-import.tei.xml","Ἀντίνοος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[198]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[198]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"5a511bad-9abb-4ece-9ee1-6f0677e0376f","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[208]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[208]::37","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"a83c61a7-6911-45d4-b228-5187b4618b91","cts-import.tei.xml","Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[216]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[216]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"cf7526f1-fbe9-4f9d-9edd-12c797df0d6e","cts-import.tei.xml","Ἰφθίμῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[218]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[218]::6","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Iphthime","","",""
"dcb33d73-66a1-4438-b59a-d1fb383181d5","cts-import.tei.xml","Ἰκαρίοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[218]::26;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[218]::34","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Icarius_(Spartan)","","",""
"9aea3cbc-a7d0-4955-9d42-3b2317718f55","cts-import.tei.xml","Εὔμηλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[219]::4;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[219]::11","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eumelus","","",""
"cfbde281-3c46-466b-b1f0-97423d6768bf","cts-import.tei.xml","Φερῇς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[219]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[219]::23","PLACE","http://pleiades.stoa.org/places/541044","Pherai|Pherai, Velestino","-0750/0640","39.384163","22.737728","settlement,temple-2","VERIFIED","","","",""
"67a561ae-229c-4c14-aa67-042ab647562c","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[220]::25;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[220]::33","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"3cdb6717-67b3-4a05-bc56-c0f123c58f16","cts-import.tei.xml","Πηνελόπειαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[221]::4;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[221]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"b89cd654-fcdf-49e1-9d6f-a49ccff1736a","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[36]/l[1]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[36]/l[1]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"dfea184d-cafa-473d-9433-6b5f4d944b88","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[225]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[225]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"855a8679-caae-4332-aefd-a28053b854c7","cts-import.tei.xml","Δαναοῖσιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[37]/l[6]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[37]/l[6]::40","PLACE","http://pleiades.stoa.org/places/570106","Argos|Argos, Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","","","",""
"8049e17f-5325-4db2-b9b5-b259bbaa6cff","cts-import.tei.xml","Ἑλλάδα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[37]/l[7]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[37]/l[7]::34","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","","","",""
"f008e920-1f01-4aba-be54-3201f2030d01","cts-import.tei.xml","Ἄργος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[37]/l[7]::45;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[37]/l[7]::50","PLACE","http://pleiades.stoa.org/places/570106","Argos|Argos, Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","","","",""
"d0ec547f-7ccc-4fe7-917c-b25955c3a7f0","cts-import.tei.xml","Παλλὰς Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[38]/l[4]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[38]/l[4]::14","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"2ee5ac8d-feb4-4ee5-b105-61d862f80cca","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[228]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[228]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"c725b0bc-4e6e-43b7-bd7b-b6d96729e70c","cts-import.tei.xml","Ἀίδαο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[39]/l[4]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[39]/l[4]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Hades","","",""
"0e6f7e04-ae07-479d-bbb7-71927f3c6915","cts-import.tei.xml","Ἰκαρίοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[232]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[232]::14","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Icarius_(Spartan)","","",""
"915362e2-00ec-4502-b8d6-4455cad31cd0","cts-import.tei.xml","Τηλεμάχῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[235]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[235]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"9f42269f-7d85-45fd-af0a-cb56ddd9d376","cts-import.tei.xml","Ἰθάκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[237]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[237]::15","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"cbe89230-a87a-4f25-b587-76cdcacf6c66","cts-import.tei.xml","Σάμοιό","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[237]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[237]::25","PLACE","http://pleiades.stoa.org/places/599926","Samos|Samos (island)|Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion|Heraion, Heraion","-0750/0640","37.73","26.84","island,sanctuary,settlement,temple-2","VERIFIED","","","",""
"da625e38-fef0-461b-ae77-0158956fa3dc","cts-import.tei.xml","Ἀστερίς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[238]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[238]::7","PLACE","http://pleiades.stoa.org/places/530816","Asteria Ins.|Asteria Ins., Daskaleio","-0750/0300","38.431583","20.5981465","island,port","VERIFIED","","","",""
"4168d6ab-57bc-4085-9617-23df29cc34c2","cts-import.tei.xml","Ἀχαιοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[239]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[239]::43","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
