"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"50fcc128-dac3-4d15-b223-f9f62b959548","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κατακεκαυμένης νήσου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[20]::823;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[20]::843","PLACE","http://pleiades.stoa.org/places/39345","Exusta/Katakekaumene Inss.|Exusta Inss./Katakekaumene Inss., Jabal Tayr","-0030/0300","15.55","41.833333","island,archipelago","VERIFIED","","","",""
"5884662f-f9ec-404b-915b-01475ea52cc9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χῶραι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[20]/add[4]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[20]/add[4]::5","","","","","","","","","geoname","","",""
"b2d107a4-aa38-4046-8feb-a6ed24da0ce0","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐν κόλπῳ τῷ τελευταιοτάτῳ τῶν εὐωνύμων τούτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::62","","","","","","","","","orientation|relative","","",""
"d518baaa-9f76-4b50-a41b-5f2e1a7fa757","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::25","","","","","","","","","geoname","","",""
"355ccd87-273b-4b77-9651-ad286b28c5a6","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πελάγους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::67;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::75","","","","","","","","","geoname","","",""
"356ff827-d361-468d-bcd2-3c4815f15ec5","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπόριόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::76;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::84","","","","","","","","","geoname","","",""
"1c3567ed-6cf2-4cf1-a165-f62bc36ad6e1","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μούζα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::113;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::118","PLACE","http://pleiades.stoa.org/places/39390","Mouza Emporion|Mouza Emporion, Wahija at the mouth of Wadi Mauza', about 20 miles W Mauza'?","-0330/0300","13.31902","43.22584","station","VERIFIED","","","",""
"270f0895-bc40-466e-8544-05467e4430ef","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","σταδίους ἀπέχον τοὺς πάντας ἀπὸ Βερνίκης, παρʼ αὐτὸν τὸν νότον πλεόντων, ὡς εἰς μυρίους δισχιλίους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::120;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::218","","","","","","","","","distance","","",""
"cb87d40c-ac6a-4770-b922-5b952f626218","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βερνίκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::152;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::160","PLACE","http://pleiades.stoa.org/places/785986","Berenice/Berenike|Berenike/Berenice, Bender el-Kebir","-0330/2100","23.91052","35.47517","settlement,port","VERIFIED","","","",""
"dff3fba0-6d31-4818-8ef5-6f51a9081dd8","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","αὐτὸν τὸν νότον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::167;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::182","","","","","","","","","orientation|absolute","","",""
"debbfeb8-df18-4c3a-a20d-40c76687b3bd","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀράβων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::232;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::238","PLACE","http://pleiades.stoa.org/places/29475","Arabia","-0720/0640","27.5","42.5","region","VERIFIED","@ana:#collective","","",""
"712b582c-50f6-4b76-88ac-ba80b5e1b24d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::369;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[21]::378","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","@ana:#collective","","",""
"ec568eeb-9b89-422e-8341-503e47eb9555","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Σαυὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::44;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::48","PLACE","http://pleiades.stoa.org/places/39426","Save|Save, as-Sawa, Ta'izz","-0030/0300","13.329661","43.979943","settlement","VERIFIED","","","",""
"a018a5af-2142-48fe-bf0a-341e875d57fc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μαφαρίτιδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::64;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::75","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"87259587-801e-477d-b40b-8e5325a4a328","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::86;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::91","","","","","","","","","geoname","","",""
"91c64a81-6ab1-4a4d-a7fb-c08633271534","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Χόλαιβος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::130;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[22]::138","PERSON","","","","","","","UNVERIFIED","","https://www.wikidata.org/wiki/Q50967051|^ this was the only wikidata entry that showed up; not sure if this is correct ","",""
"0101f208-c39b-4c7b-aa44-558f8432f8c7","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Σαφὰρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]/add[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::34","PLACE","http://pleiades.stoa.org/places/39423","Sap(p)har|Sapphar/Saphar, Zafar","-0030/0640","14.211389","44.403333","settlement-modern,settlement","VERIFIED","","","",""
"309ddf78-0848-4091-b5c8-147acae5944f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","μητρόπολις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::46","","","","","","","","","geoname","","",""
"94a47c2a-5315-4d4b-a8b1-21ab81a7431f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Χαριβαήλα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::53;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]/del[1]::1","PERSON","","","","","","","","","https://www.wikidata.org/wiki/Q61750312|See the wikidata entry for the RE: https://www.wikidata.org/wiki/Q50964909. ","",""
"3f412ae6-6757-4a4b-a5bb-397af77fcd20","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐθνῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::82;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::87","","","","","","","","","geoname","","",""
"8fb779e4-c1bf-460f-a642-f7d95784bfbc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ὁμηρίτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::100;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::108","PLACE","","","","","","","NOT_IDENTIFIABLE","@ana:#collective","unable to find location","",""
"0911ad3b-deb3-4b60-b433-ecc2e153f6b4","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Σαβαίτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::140;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[23]::148","PLACE","","","","","","","NOT_IDENTIFIABLE","@ana:#collective","unable to find location","",""
"14d8f8b8-c27b-4b62-aa8f-20a98bb4d6b8","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπόριον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::15","","","","","","","","","geoname","","",""
"fa4c66a9-bf2d-4245-9fa6-cd1ce5b2a607","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μούζα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::23","PLACE","http://pleiades.stoa.org/places/39390","Mouza Emporion|Mouza Emporion, Wahija at the mouth of Wadi Mauza', about 20 miles W Mauza'?","-0330/0300","13.31902","43.22584","station","VERIFIED","","","",""
"9f761793-f46d-4100-ba93-1b139bbad4cb","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀραβικὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::171;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::179","PLACE","http://pleiades.stoa.org/places/29475","Arabia","-0720/0640","27.5","42.5","region","VERIFIED","place.derivative","","",""
"d5fb29b3-93fd-43f2-8f28-f9f788bc1e88","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::436;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::440","","","","","","","","","geoname","","",""
"3c909342-b2ee-4ec2-95c8-73f98caa5e64","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀβειραία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::684;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]/add[1]::3","PLACE","","","","","","","NOT_IDENTIFIABLE","place.derivative","checked commentary; it said that ""Abeirian"" might be another way of saying ""Gabirean""; still unsure about location","",""
"889111cf-2346-4e23-abcb-bcb9efe0a223","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μιναία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::697;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::703","PLACE","http://pleiades.stoa.org/places/39357","Karna|Karna, Ma'in","-0550/0300","16.705701","45.333465","settlement","VERIFIED","place.derivative","Casson commentary states these people inhabited Ma'in; multiple places called that but I am fairly certain this is correct based on the commentary","",""
"591caf07-371c-4626-8131-010805ba97aa","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἄδουλι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::733;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::739","PLACE","http://pleiades.stoa.org/places/39271","Adouli|Adouli/Adule, Zeila|Adouli, Azouli","-0030/0300","11.353889","43.473889","settlement,port","VERIFIED","","","",""
"6c410384-ce81-47e7-81f8-d69f8a927c3d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Σεπτέμβριον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::809;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::820","EVENT","","","","","","","","time","","",""
"16e98e83-3335-4a6d-846f-20df80c529ff","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Θώθ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::835;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[24]::838","EVENT","","","","","","","","time","the month of September","",""
"4b56ad03-0aae-4ac4-9373-293b020b12bc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τριακοσίους παραπλεύσαντες σταδίους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::56","","","","","","","","","distance","","",""
"218b8805-a244-4ac1-a9e3-4f77d8f5971f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀραβικῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::82;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::90","PLACE","http://pleiades.stoa.org/places/29475","Arabia","-0720/0640","27.5","42.5","region","VERIFIED","place.derivative","","",""
"a182c017-170e-49fd-9434-679a4a5c3ca1","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἠπείρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::91;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::98","","","","","","","","","geoname","","",""
"d5d2fc91-4057-40f0-ad1e-be0c7ef2e2cd","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Αὐαλίτην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::122;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::130","PLACE","http://pleiades.stoa.org/places/39304","Aualites|Aualites, Assab","-0030/0300","13.017","42.733","settlement-modern,station","VERIFIED","","","",""
"6497e962-d1a1-45db-8249-fa3900ad91f1","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρβαρικῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::131;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::141","PLACE","http://pleiades.stoa.org/places/805653","Scammos|Scammos, Berber?","-0330/0300","18.016022","33.994258","settlement","VERIFIED","","","",""
"e463deb1-5818-445f-88cd-a8f6832508aa","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::142;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::147","","","","","","","","","geoname","","",""
"a3077e47-a1e5-4e3c-afc6-cfff0d3a7b35","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","στενὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::190;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::196","","","","","","","","","geoname","","",""
"95081e66-f00a-4316-bbba-66581fb999c0","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πέλαγος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::210;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::217","","","","","","","","","geoname","","",""
"5177ad4b-f52b-4a75-8f45-fb6ea414aa55","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἑξήκοντα σταδίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::239;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::255","","","","","","","","","distance","","",""
"ad01095c-3595-4629-8af5-806c624e1f50","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","νῆσος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::266;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::271","","","","","","","","","geoname","","",""
"3bd4d0d8-6b3d-4f27-898d-cffa38fada04","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Διοδώρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::274;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::282","PLACE","http://pleiades.stoa.org/places/759556","Diodorou","-0030/0640","","","unlocated","VERIFIED","","commentary says Perim Island; no results","",""
"e9149e74-255b-4f76-a08a-c4841625808f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἰσθμὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::386;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::392","","","","","","","","","geoname","","",""
"efc22d6d-9f6e-46b5-84ff-49a32b03427d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀράβων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::413;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::419","PLACE","http://pleiades.stoa.org/places/29475","Arabia","-0720/0640","27.5","42.5","region","VERIFIED","place.derivative","","",""
"3dfb1082-962c-4332-8fdd-dbf49dded91a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κώμη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::420;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::424","","","","","","","","","geoname","","",""
"470d790c-cc4e-4c28-bca9-07c7177cbe65","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ὄκηλις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::446;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::452","PLACE","http://pleiades.stoa.org/places/39279","Akila/Okelis|Akila/Okelis, Khor Ghurayrah (Shaykh Sa'id)?","-0030/0640","12.766503","43.65096","station","VERIFIED","","","",""
"779d58a5-5d20-4a59-a21b-bd94a935b068","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπόριον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::464;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::472","","","","","","","","","geoname","","",""
"faed69fe-b493-4511-9939-0b8a2f2ade85","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ὅρμος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::476;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[25]::481","","","","","","","","","geoname","","",""
"0e6a07da-c1ea-4050-96a0-91cd41adddd8","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ὄκηλιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::15","PLACE","http://pleiades.stoa.org/places/39279","Akila/Okelis|Akila/Okelis, Khor Ghurayrah (Shaykh Sa'id)?","-0030/0640","12.766503","43.65096","station","VERIFIED","","","",""
"903c3283-a2cb-4b3b-a3ff-560da0ba8d97","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","θαλάσσης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::47","","","","","","","","","geoname","","",""
"60f3dee1-4b84-4164-ba4e-5cf77ac0668b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","εἰς ἀνατολὴν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::48;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::60","","","","","","","","","orientation|absolute","","",""
"521b7928-270b-451b-aed6-d2b5ac62c953","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πέλαγος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::81;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::88","","","","","","","","","geoname","","",""
"d574f456-6755-4501-8969-a06aa05856a0","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἀπὸ σταδίων ὡς χιλίων διακοσίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::104;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::135","","","","","","","","","distance","","",""
"e26d8ca4-2d6e-4a58-a1e5-48c0a6740204","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Εὐδαίμων Ἀραβία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::142;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::157","PLACE","http://pleiades.stoa.org/places/39269","Adane/Athenae/Eudaimon Arabia|Adane/Athenae/Eudaimon Arabia, Aden","-1200/2000","12.771651","45.038928","settlement","VERIFIED","","","",""
"4c547cd9-030d-4c59-9167-d066903ad624","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κώμη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::159;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::163","","","","","","","","","geoname","","",""
"2e5c0d32-7255-4880-ab20-7e149527d2d2","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","βασιλείας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::179;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::188","","","","","","","","","geoname","","",""
"2f57ede1-2d8f-4b05-a4e8-b7dc4b08348f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Χαριβαήλ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::199;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::207","PERSON","","","","","","","","","https://www.wikidata.org/wiki/Q61750312","",""
"03050065-cfff-40e3-b704-84abf064dc00","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ὅρμους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::214;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::220","","","","","","","","","geoname","","",""
"05da1b40-6d53-4bf9-99c2-6fd2e9f0ae11","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ὀκήλεως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::279;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::286","PLACE","http://pleiades.stoa.org/places/39279","Akila/Okelis|Akila/Okelis, Khor Ghurayrah (Shaykh Sa'id)?","-0030/0640","12.766503","43.65096","station","VERIFIED","","","",""
"a0b353b7-0abb-4f6c-a817-6a03df59e1ac","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::310;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::316","","","","","","","","","geoname","","",""
"f5a3ea99-bf33-44a0-b072-e2c8d539a543","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώραν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::332;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::337","","","","","","","","","geoname","","",""
"4817de90-527f-4811-9d11-75e7c30ca54a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Εὐδαίμων Ἀραβία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]/del[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]/del[1]::15","PLACE","http://pleiades.stoa.org/places/39269","Adane/Athenae/Eudaimon Arabia|Adane/Athenae/Eudaimon Arabia, Aden","-1200/2000","12.771651","45.038928","settlement","VERIFIED","","","",""
"16869441-53db-4cf9-af04-6e5815e3cf5f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Εὐδαίμων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::366;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::374","PLACE","http://pleiades.stoa.org/places/39269","Adane/Athenae/Eudaimon Arabia|Adane/Athenae/Eudaimon Arabia, Aden","-1200/2000","12.771651","45.038928","settlement","VERIFIED","","Eudaimon Arabia was at one point simply called Eudaimon","",""
"49c46265-d5ff-4ff7-86a6-02d1dfa4a880","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πόλις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::402;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::407","","","","","","","","","geoname","","",""
"67286f20-ebe8-4830-8864-0f2dac9c2641","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἰνδικῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::427;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::434","PLACE","http://pleiades.stoa.org/places/50004","India","-0330/0300","22.5","77.5","region","VERIFIED","","","",""
"1def8c52-533a-43c0-a834-d5d907a845e6","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Αἴγυπτον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::443;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::451","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","","","",""
"8ea4ed5d-afd5-4fdd-95fc-a1321fc6e146","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Αἰγύπτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::471;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::479","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","","","",""
"e630c7eb-b51a-424c-aad7-5d8e3370d74d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::503;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::509","","","","","","","","","geoname","","",""
"5512899b-7ef3-4750-a640-1f9deb820945","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀλεξάνδρεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::596;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::607","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","","","",""
"0117fee5-7ed7-4202-bb63-b97c48be72a4","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Αἰγύπτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::639;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[26]::647","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","","","",""
