UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
bfe07117-3722-48e4-842b-2dd7aa831efe,anabasis_book7_english.txt,Seuthes,char-offset:77357,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
1ba1134c-c701-4a81-8248-3693839a5a68,anabasis_book7_english.txt,Lacedaemonians,char-offset:81283,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
49ec2408-e278-44bf-8750-1bcacd515003,anabasis_book7_english.txt,Lacedaemonians,char-offset:81420,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
64293db8-6ca3-4f3a-9cad-1bbd4611ddf8,anabasis_book7_english.txt,Thracians,char-offset:81526,PLACE,http://pleiades.stoa.org/places/501638,Thracia,-0750/0640,40.288041,23.129408,unknown,VERIFIED,Thrace|collective|ethnic|region,https://en.wikipedia.org/wiki/Thrace.,collective,ethnic,region,,,,,
7bc951aa-b304-45c3-9ae3-7fed1b339c69,anabasis_book7_english.txt,Heracleides,char-offset:82440,PERSON,,,,,,,,Heracleides|person,https://en.wikipedia.org/wiki/Heracleides_of_Maroneia.,person,,,,,,,
b8bb9a06-c12f-4c2f-ba95-e102ab805ddb,anabasis_book7_english.txt,Seuthes,char-offset:82992,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
348bb3d0-dbc3-4d63-b8e6-43b3dbbeb67b,anabasis_book7_english.txt,Heracleides,char-offset:84102,PERSON,,,,,,,,Heracleides|person,https://en.wikipedia.org/wiki/Heracleides_of_Maroneia.,person,,,,,,,
65152b50-7bf3-4ef2-8d53-cd7fc1e4dfa6,anabasis_book7_english.txt,Seuthes,char-offset:84226,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
a9aaa8cb-0218-41c0-b536-eff3d2cabe30,anabasis_book7_english.txt,Lacedaemonians,char-offset:84971,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
49c41304-c749-4737-8a8f-d256c650a961,anabasis_book7_english.txt,Lacedaemonians,char-offset:85030,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
b913a359-88bb-4421-b94d-92be7c5938f0,anabasis_book7_english.txt,Seuthes,char-offset:86435,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
5f5dd4aa-f744-4b5b-a4a3-3fac0aa307fa,anabasis_book7_english.txt,Heracleides,char-offset:86570,PERSON,,,,,,,,Heracleides|person,https://en.wikipedia.org/wiki/Heracleides_of_Maroneia.,person,,,,,,,
460a2ef8-c3b0-40af-bbee-cfe9787964e7,anabasis_book7_english.txt,Seuthes,char-offset:86610,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
88cab1d1-0135-4539-8622-3bde64ba995f,anabasis_book7_english.txt,Xenophon,char-offset:86705,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
fef37eed-91d1-45f6-9fd9-82dfed2bb103,anabasis_book7_english.txt,Seuthes,char-offset:86955,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
6d2c86f2-f5ff-4b4c-b013-af101195c67b,anabasis_book7_english.txt,Xenophon,char-offset:87207,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
9ea50775-67ce-4308-bc6c-0ab991c82fa1,anabasis_book7_english.txt,Seuthes,char-offset:87295,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
b6be1ffd-d11a-44c8-ac3b-07562d64000f,anabasis_book7_english.txt,Xenophon,char-offset:87391,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
0110db4d-d87d-4089-a96e-b3c12be2f501,anabasis_book7_english.txt,Seuthes,char-offset:87621,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
b593217e-affd-4afa-853f-5d4fb34eb6ff,anabasis_book7_english.txt,Xenophon,char-offset:87920,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
b1c74111-e0f9-4d47-904a-968b9eba9799,anabasis_book7_english.txt,Seuthes,char-offset:88239,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
75b5c410-1f29-469a-a113-7182c1bb6719,anabasis_book7_english.txt,Seuthes,char-offset:88285,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
1b78f583-e512-4d9e-a311-ca4556062703,anabasis_book7_english.txt,Xenophon,char-offset:88445,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
b190dc6c-e48d-4c65-934e-836cbba3f39e,anabasis_book7_english.txt,Seuthes,char-offset:88470,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
73c5f5df-4bff-49cb-9ee8-9165d25f1d6b,anabasis_book7_english.txt,Seuthes,char-offset:88516,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
83e3787a-eca8-48ba-8ee6-b8b0f2fd7b19,anabasis_book7_english.txt,Xenophon,char-offset:88645,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
36d59127-3e48-4345-b099-a59eea2eb493,anabasis_book7_english.txt,Charminus,char-offset:88658,PERSON,,,,,,,,charminus|person,charminus,person,,,,,,,
38e2556b-3870-4d5b-8dff-3d65e947bfad,anabasis_book7_english.txt,Polynicus,char-offset:88672,PERSON,,,,,,,,polynicus|person,polynicus,person,,,,,,,
fdfc2c15-867a-4336-a9a6-86a1864681d3,anabasis_book7_english.txt,Xenophon,char-offset:88994,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
c30d8778-20a6-4704-9386-d71549e37bba,anabasis_book7_english.txt,Athens,char-offset:89171,PLACE,http://sws.geonames.org/4245463,New Athens,,38.32644,-89.87705,,UNVERIFIED,,,,,,,,,,
eaba10b6-d9d4-4362-a694-69fb22fb4699,anabasis_book7_english.txt,Thibron,char-offset:89309,PERSON,,,,,,,,Thibron|person,https://en.wikipedia.org/wiki/Thibron_(harmost).,person,,,,,,,
0868bac1-9089-4caf-acc3-c5a9b125eb63,anabasis_book7_english.txt,Lampsacus,char-offset:89361,PLACE,http://pleiades.stoa.org/places/501570,"Pityoussa/Lampsacus|Lampsacus/Lampsakos/Pityoussa, Lapseki/Çanakkale",-0750/0300,40.34869,26.68998,settlement,VERIFIED,Lampsacus|location|visited,https://en.wikipedia.org/wiki/Lampsacus.,location,,,visited,,,,
61eb5731-97c4-4a27-8cff-a5be188031b7,anabasis_book7_english.txt,Xenophon,char-offset:89378,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
5915a327-a5ac-47a3-b41e-d44ce87d3815,anabasis_book7_english.txt,Eucleides,char-offset:89398,PERSON,,,,,,,,eucleides|person,eucleides,person,,,,,,,
99060701-c0ad-408f-ae4d-5ec5703adc64,anabasis_book7_english.txt,Phliasian,char-offset:89413,PLACE,http://pleiades.stoa.org/places/570602,"Phleious|Phleious/Phlious, Phlius, Nemea",-0750/0300,37.846299,22.649131,settlement,VERIFIED,Phlius|collective|ethnic|region,https://en.wikipedia.org/wiki/Phlius.,collective,ethnic,region,,,,,
6a712571-10fa-4689-bd5c-0da581007613,anabasis_book7_english.txt,Cleagoras,char-offset:89440,PERSON,,,,,,,,cleagoras|person,cleagoras,person,,,,,,,
2ae7b9aa-14d1-4b01-a3d7-0eafe9e18926,anabasis_book7_english.txt,Lyceum,char-offset:89489,PLACE,http://dare.ht.lu.se/places/25109,Lyceum (Classical),,37.974075,23.743503,,VERIFIED,Lyceum|location|referenced,https://en.wikipedia.org/wiki/Lyceum_(classical).,location,,,referenced,,"Recogito does not have the up to date version of this Pleiades entry, so it will have to be manually adjusted.",,
0f9d4061-3f05-4cc5-8fa1-c76c92e9607f,anabasis_book7_english.txt,Eucleides,char-offset:89497,PERSON,,,,,,,,eucleides|person,eucleides,person,,,,,,,
62556fb6-666e-46c9-9d62-8a98e6cc6bc5,anabasis_book7_english.txt,Xenophon,char-offset:89521,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
92cd22f3-a3ca-4bd6-99ae-e11f6e49c1c6,anabasis_book7_english.txt,Eucleides,char-offset:89812,PERSON,,,,,,,,eucleides|person,eucleides,person,,,,,,,
f8c1f57d-03b0-46b8-8fba-fb4d6c68f57e,anabasis_book7_english.txt,Lampsacenes,char-offset:89868,PLACE,http://pleiades.stoa.org/places/501570,"Pityoussa/Lampsacus|Lampsacus/Lampsakos/Pityoussa, Lapseki/Çanakkale",-0750/0300,40.34869,26.68998,settlement,VERIFIED,Lampsacus|collective|ethnic|visited,https://en.wikipedia.org/wiki/Lampsacus.,collective,ethnic,,visited,,,,
86f5c6ea-f953-4e11-8b87-61db902c2ae1,anabasis_book7_english.txt,Xenophon,char-offset:89909,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
fc784f5e-dfd8-480e-b3e3-2f5ba79a3466,anabasis_book7_english.txt,Apollo,char-offset:89944,PERSON,,,,,,,,Apollo|person|mythological,https://en.wikipedia.org/wiki/Apollo.,person,mythological,,,,,,
8f3bba65-c9f3-49ba-8588-1172b8d04fb7,anabasis_book7_english.txt,Eucleides,char-offset:89960,PERSON,,,,,,,,eucleides|person,eucleides,person,,,,,,,
6c04009b-feeb-4ed4-a165-100b7ff71ec6,anabasis_book7_english.txt,Eucleides,char-offset:89999,PERSON,,,,,,,,eucleides|person,eucleides,person,,,,,,,
4c488c45-e583-4042-8142-b0b6bb5efa8b,anabasis_book7_english.txt,Xenophon,char-offset:90075,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
44336701-6552-40e8-8cdf-5433e7d01f41,anabasis_book7_english.txt,Xenophon,char-offset:90254,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
5a53affa-226c-4913-80e3-eab66f620c4f,anabasis_book7_english.txt,Eucleides,char-offset:90295,PERSON,,,,,,,,eucleides|person,eucleides,person,,,,,,,
7f7ab438-3e95-4ee2-8e1c-17fb2cf94aaf,anabasis_book7_english.txt,Zeus Meilichios,char-offset:90317,PERSON,,,,,,,,Zeus|person|mythological,https://en.wikipedia.org/wiki/Zeus.,person,mythological,,,,,,
c474cd8a-29c2-4d6e-ab19-f3914842e7ed,anabasis_book7_english.txt,Xenophon,char-offset:90519,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
08bb8d61-5243-499e-8023-57fc47449568,anabasis_book7_english.txt,Eucleides,char-offset:90595,PERSON,,,,,,,,eucleides|person,eucleides,person,,,,,,,
e7e9fdf0-f6fa-4b08-9136-00a81c325853,anabasis_book7_english.txt,Ophrynium,char-offset:90754,PLACE,http://pleiades.stoa.org/places/550787,"Ophryneion|Ophryneion, Erenköy",-0330/0300,40.02315,26.3313,"settlement-modern,settlement",VERIFIED,Ophrynium|location|visited,https://en.wikipedia.org/wiki/Ophryneion.,location,,,visited,,,,
041a9bc9-dd39-4514-9f36-80e88825e8e4,anabasis_book7_english.txt,Xenophon,char-offset:90765,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
5bc94e66-893e-4522-8b98-4f8ce94160ea,anabasis_book7_english.txt,Bion,char-offset:90933,PERSON,,,,,,,,bion|person,bion,person,,,,,,,
b5fbdec6-19d4-4f7d-acd7-dd16d98d1acc,anabasis_book7_english.txt,Nausicleides,char-offset:90942,PERSON,,,,,,,,nausicleides|person,nausicleides,person,,,,,,,
1d302181-5ac8-44ab-afd5-f944350907bb,anabasis_book7_english.txt,Xenophon,char-offset:91018,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
f29ac8fd-052d-43f8-b07c-8d07631f2f60,anabasis_book7_english.txt,Lampsacus,char-offset:91078,PLACE,http://pleiades.stoa.org/places/501570,"Pityoussa/Lampsacus|Lampsacus/Lampsakos/Pityoussa, Lapseki/Çanakkale",-0750/0300,40.34869,26.68998,settlement,VERIFIED,Lampsacus|location|visited,https://en.wikipedia.org/wiki/Lampsacus.,location,,,visited,,,,
e23f60f7-c162-4b58-8dfe-361d94b84668,anabasis_book7_english.txt,Troad,char-offset:91323,PLACE,http://pleiades.stoa.org/places/550944,Troas,-0750/0300,39.82696158,26.34136155,region,VERIFIED,Troas|location|region,https://en.wikipedia.org/wiki/Troad.,location,,region,,,,,
a8154524-3714-4fdd-ac1f-2f47cfba568c,anabasis_book7_english.txt,Mount Ida,char-offset:91348,PLACE,http://pleiades.stoa.org/places/550592,"Ida M.|Ida Mons, Kaz Dağ",-0750/0300,39.69936,26.85852,mountain,VERIFIED,IdaMountain|location|landmark|visited,https://en.wikipedia.org/wiki/Mount_Ida_(Turkey).,location,,landmark,visited,,,,
5c23f098-9f10-42a6-bd36-b30e581e2a20,anabasis_book7_english.txt,Antandrus,char-offset:91376,PLACE,http://pleiades.stoa.org/places/550433,"Antandros|Antandros, Altınoluk Antandros",-0750/-0030,39.57209,26.7949,settlement,VERIFIED,Antandrus|location|visited,https://en.wikipedia.org/wiki/Antandrus.,location,,,visited,,,,
ef4fb8d3-8197-4f13-bbdd-bab820c4e71f,anabasis_book7_english.txt,Thebe,char-offset:91446,PLACE,http://pleiades.stoa.org/places/550919,"Thebe|Thebe, 1 mile NNE Edremit",-0750/0300,39.597431,27.020171,settlement,VERIFIED,Thebe|location|visited,https://en.wikipedia.org/wiki/Thebe_Hypoplakia.,location,,,visited,,,,
95266a64-90e1-487f-89ee-00049a9136aa,anabasis_book7_english.txt,Adramyttium,char-offset:91499,PLACE,http://pleiades.stoa.org/places/550403,"Adramyttium|Adramyttium/Adramyttion/Atramyttion, Ören, Burhaniye/Balıkesir",-0750/0640,39.504028,26.934551,settlement,VERIFIED,Adramyttium|location|visited,https://en.wikipedia.org/wiki/Adramyttium.,location,,,visited,,,,
2df7557a-b5ab-432f-bde6-1fbfc0134111,anabasis_book7_english.txt,Certonus,char-offset:91515,PLACE,http://pleiades.stoa.org/places/550675,"Kytonion?/Kertonos?|Kytonion?/Kertonos?, Asar Kale",-0550/-0330,39.291562,27.092562,settlement,VERIFIED,location|visited,location,location,,,visited,,,,
111fb0f8-532a-4806-acd9-79af68ecc21a,anabasis_book7_english.txt,Caicus,char-offset:91555,PLACE,http://pleiades.stoa.org/places/550491,Caicus (river),-0330/0300,38.9471678,27.0057354,river,VERIFIED,CaicusRiver|location|river,https://en.wikipedia.org/wiki/Bak%C4%B1r%C3%A7ay.,location,,river,,,,,
3738adf2-1dfe-4fee-bfbe-f0bb98e333fe,anabasis_book7_english.txt,Pergamus,char-offset:91577,PLACE,http://pleiades.stoa.org/places/550812,"Pergamum|Pergamon/Pergamum, Bergama, İzmir",-1750/2000,39.1325,27.184167,"theatre,sanctuary,settlement,temple-2",VERIFIED,Pergamus|location|visited,https://en.wikipedia.org/wiki/Pergamon.,location,,,visited,,,,
1b9acb6d-e248-4011-beff-3826e3ac6df1,anabasis_book7_english.txt,Mysia,char-offset:91590,PLACE,http://pleiades.stoa.org/places/550759,Mysia,-0750/0640,39.13112816,27.18441988,labeled feature,VERIFIED,Mysia|location|region,https://en.wikipedia.org/wiki/Mysia.,location,,region,,,,,
4c16ef56-d202-4d1a-bf05-07ef767657a3,anabasis_book7_english.txt,Xenophon,char-offset:91602,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
3b0b0f61-861d-4982-8c8c-8c4e04181d24,anabasis_book7_english.txt,Hellas,char-offset:91630,PERSON,,,,,,,,hellas|person,hellas,person,,,,,,,
47c22f23-9927-4586-a044-95b801ea66dc,anabasis_book7_english.txt,Gongylus the Eretrian,char-offset:91650,PERSON,,,,,,,,GongylusTheEretrian|person,https://en.wikipedia.org/wiki/Gongylos.,person,,,,,,,
92f90094-4a74-47a6-a97b-1e5de1eb44e8,anabasis_book7_english.txt,the Eretrian,char-offset:91659,PLACE,http://pleiades.stoa.org/places/579925,"Eretria|Eretria|Eretria, Eretria/Tsangli|Eretria, Eretria",-0750/0640,39.290562,22.607216,"settlement,temple-2",VERIFIED,Eretria|person|ethnic|referenced,https://en.wikipedia.org/wiki/Eretria.,person,ethnic,,referenced,,,,
db63d82a-4e4c-4a3b-94f6-44f671d0d708,anabasis_book7_english.txt,Gorgion,char-offset:91686,PERSON,,,,,,,,gorgion|person,gorgion,person,,,,,,,
6b41c14c-6e84-4cfe-9fb9-9ef498037397,anabasis_book7_english.txt,Gongylus,char-offset:91698,PERSON,,,,,,,,gongylus|person,gongylus,person,,,,,,,
801fb834-e48e-48da-9fe8-37ac3cf81e46,anabasis_book7_english.txt,Persian,char-offset:91748,PLACE,,,,,,,NOT_IDENTIFIABLE,Persian|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians.,collective,ethnic,region,,,,,
2596619f-bcfa-40e2-9689-a22095606db7,anabasis_book7_english.txt,Asidates,char-offset:91775,PERSON,,,,,,,,asidates|person,asidates,person,,,,,,,
79c493af-ec9c-4971-ad16-06815ccd83cf,anabasis_book7_english.txt,Daphnagoras,char-offset:92032,PERSON,,,,,,,,daphnagoras|person,daphnagoras,person,,,,,,,
56968f32-3b9c-4299-b472-f5bd105e1bcd,anabasis_book7_english.txt,Xenophon,char-offset:92087,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
2025a99b-493c-4c89-bf54-58c8a27032a5,anabasis_book7_english.txt,Basias,char-offset:92169,PERSON,,,,,,,,basias|person,basias,person,,,,,,,
301ca497-4cdd-4cf1-8a61-a276697f42af,anabasis_book7_english.txt,the Elean,char-offset:92177,PLACE,http://pleiades.stoa.org/places/570220,"Elis|Elis, Elis",-0750/0300,37.89131,21.37493,"theatre,settlement",VERIFIED,Elis|person|ethnic|region,https://en.wikipedia.org/wiki/Ancient_Elis.,person,ethnic,region,,,,,
aed605e6-3890-4eed-ae17-d8efdc3cdeb5,anabasis_book7_english.txt,Greeks,char-offset:92888,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks.,collective,ethnic,region,,,,,
2e6421bc-4e61-40d2-8d53-4be724c3d66b,anabasis_book7_english.txt,Asidates,char-offset:92937,PERSON,,,,,,,,asidates|person,asidates,person,,,,,,,
4b2f3257-be06-4dfb-b1ba-712d9329454f,anabasis_book7_english.txt,Itamenes,char-offset:93685,PERSON,,,,,,,,itamenes|person,itamenes,person,,,,,,,
9677f74f-5417-47f5-b393-2357d84c53d3,anabasis_book7_english.txt,Comania,char-offset:93723,PLACE,,,,,,,NOT_IDENTIFIABLE,comania|location|referenced,comania,location,,,referenced,,,,
182881ef-b353-4a21-9ab8-7a8ab975f5fc,anabasis_book7_english.txt,Assyrian,char-offset:93731,PLACE,http://pleiades.stoa.org/places/29492,(As)Syria,-2000/0640,37.5,37.5,region,VERIFIED,Assyrian|collective|ethnic|region,https://en.wikipedia.org/wiki/Assyrian_people.,collective,ethnic,region,,,,,
4385ac1c-0063-4447-bcbf-ce1e57fe33f4,anabasis_book7_english.txt,Hyrcanian,char-offset:93753,PLACE,http://pleiades.stoa.org/places/942333,Varkana/Hyrcania/Gurgan,-0330/-0030,37.1,56.3,region,VERIFIED,Hyrcania|collective|ethnic|region,https://en.wikipedia.org/wiki/Hyrcania.,collective,ethnic,region,,,,,
4c0b2ac1-e9e4-4699-b024-2cadbe8a7e6a,anabasis_book7_english.txt,Parthenium,char-offset:93910,PLACE,http://pleiades.stoa.org/places/550804,"Parthenion?|Parthenion?, Eski Bergama",-0550/0300,39.218103,27.335098,settlement,VERIFIED,Parthenium|location|referenced,https://en.wikipedia.org/wiki/Parthenium_(Mysia).,location,,,referenced,,,,
3b0dfc0b-631b-4646-a909-cba2a12469a3,anabasis_book7_english.txt,Apollonia,char-offset:93936,PLACE,http://pleiades.stoa.org/places/550442,"Apollonia|Apollonia, between Yenice and Duvarlar",-0550/-0030,39.202362,27.494574,labeled feature,VERIFIED,Apollonia|location|referenced,https://en.wikipedia.org/wiki/Apollonia_(Mysia).,location,,,referenced,,,,
7a4fccc3-78e8-4ed1-9fd4-1fd3a8f863b2,anabasis_book7_english.txt,Gongylus,char-offset:94587,PERSON,,,,,,,,gongylus|person,gongylus,person,,,,,,,
496203aa-9990-4f2b-8aba-d5431e6d5c3f,anabasis_book7_english.txt,Greeks,char-offset:94609,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks.,collective,ethnic,region,,,,,
ebf255cb-9d7b-485d-b176-7769e8c8359d,anabasis_book7_english.txt,Procles,char-offset:94786,PERSON,,,,,,,,Procles|person,https://en.wikipedia.org/wiki/Prokles_(Pergamon).,person,,,,,,,
909cd0c8-6fb8-43a9-b2f5-2db030881e26,anabasis_book7_english.txt,Halisarna,char-offset:94824,PLACE,http://pleiades.stoa.org/places/550562,"Halisarna|Halisarna, Eğrigöltepe",-0750/0300,39.045111,27.114997,settlement,VERIFIED,Halisarna|location|referenced,https://en.wikipedia.org/wiki/Halisarna.,location,,,referenced,,,,
4eb71b8e-4657-4a5c-95bd-6c54d54d922b,anabasis_book7_english.txt,Teuthrania,char-offset:94838,PLACE,http://pleiades.stoa.org/places/550916,"Teuthrania|Teuthrania, Kalerga",-0750/0640,39.035223,27.054771,settlement,VERIFIED,Teuthrania|location|referenced,https://en.wikipedia.org/wiki/Teuthrania.,location,,,referenced,,,,
f536c664-5995-4cc9-b020-248d43d6d461,anabasis_book7_english.txt,Damaratus,char-offset:94868,PERSON,,,,,,,,Damaratus|person,https://en.wikipedia.org/wiki/Demaratus.,person,,,,,,,
b00e6682-01fd-41b9-ad86-a819503e05ee,anabasis_book7_english.txt,Xenophon,char-offset:94894,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
8d7ea8f9-1b05-441e-b9ff-7ddb8bc04b63,anabasis_book7_english.txt,Carcasus,char-offset:95101,PLACE,,,,,,,NOT_IDENTIFIABLE,carcasusriver|location|river|ambiguous,carcasusriver,location,,river,,ambiguous,,,
624e0f70-2bef-403a-a296-e26298017c74,anabasis_book7_english.txt,Agasias,char-offset:95182,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_Arcadia.,person,,,,,,,
640f4822-6229-4835-96aa-61e38852898d,anabasis_book7_english.txt,the Stymphalian,char-offset:95191,PLACE,http://pleiades.stoa.org/places/570696,"Stymphalos|Stymphalos/Stymphelos, Stymphalia",-0750/0300,37.85932,22.45931,"theatre,settlement",VERIFIED,Stymphalus|person|ethnic|referenced,https://en.wikipedia.org/wiki/Stymphalus_(Arcadia).,person,ethnic,,referenced,,,,
10c435df-b796-48cb-bde9-fbe1a647c47b,anabasis_book7_english.txt,Xenophon,char-offset:95420,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
f5748c1d-38e3-43e3-96f0-f26dc5dc2c39,anabasis_book7_english.txt,Lydia,char-offset:95557,PLACE,http://pleiades.stoa.org/places/550701,Lydia/Maionia,-0750/0640,38.62477125,27.9632845,region,VERIFIED,Lydia|location|region,https://en.wikipedia.org/wiki/Lydia_(satrapy).,location,,region,,,,,
fa90e258-f359-4cfe-b6a1-a54802a411d9,anabasis_book7_english.txt,Asidates,char-offset:95580,PERSON,,,,,,,,asidates|person,asidates,person,,,,,,,
82b1dd76-207d-4eca-ae27-48df198a32c8,anabasis_book7_english.txt,Asidates,char-offset:95673,PERSON,,,,,,,,asidates|person,asidates,person,,,,,,,
06e2e2a6-a4f1-4c07-b615-e86449b4583f,anabasis_book7_english.txt,Xenophon,char-offset:95705,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
3a5f63d5-9c7b-45de-b378-980b26262c78,anabasis_book7_english.txt,Parthenium,char-offset:95877,PLACE,http://pleiades.stoa.org/places/550804,"Parthenion?|Parthenion?, Eski Bergama",-0550/0300,39.218103,27.335098,settlement,VERIFIED,Parthenium|location|referenced,https://en.wikipedia.org/wiki/Parthenium_(Mysia).,location,,,referenced,,,,
a0621f88-0928-4379-bb0b-c6c9f773726a,anabasis_book7_english.txt,Xenophon,char-offset:95906,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
d0863dc5-9943-4bcc-ba60-cffdb2ba5a0c,anabasis_book7_english.txt,Pergamus,char-offset:96127,PLACE,http://pleiades.stoa.org/places/550812,"Pergamum|Pergamon/Pergamum, Bergama, İzmir",-1750/2000,39.1325,27.184167,"theatre,sanctuary,settlement,temple-2",VERIFIED,Pergamus|location|visited,https://en.wikipedia.org/wiki/Pergamon.,location,,,visited,,,,
cd8fd84a-8c2c-4bf4-82f1-d9465804324b,anabasis_book7_english.txt,Xenophon,char-offset:96147,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
a6d48881-10b7-4a96-8a09-0530259c039b,anabasis_book7_english.txt,Laconians,char-offset:96194,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Laconia|collective|ethnic|region,https://en.wikipedia.org/wiki/Laconia.,collective,ethnic,region,,,,,
3cf2aef0-a338-45a8-b462-14badecab84d,anabasis_book7_english.txt,Thibron,char-offset:96446,PERSON,,,,,,,,Thibron|person,https://en.wikipedia.org/wiki/Thibron_(harmost).,person,,,,,,,
2225b2dc-ed68-46c3-8f3e-7ba3c4821243,anabasis_book7_english.txt,Greek,char-offset:96522,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks.,collective,ethnic,region,,,,,
