UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
12f9b17b-4da7-4cab-977a-fb91f7eaa792,anabasis_book6_english.txt,Cleander,char-offset:50103,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
a18b115e-6ce3-4df7-8194-e006b3c85075,anabasis_book6_english.txt,Cleander,char-offset:50238,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
5fec9719-5d45-45f6-9e1a-c903d3acdbcf,anabasis_book6_english.txt,Dexippus,char-offset:50261,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
9d5505ee-7011-4868-8fca-70881912aaad,anabasis_book6_english.txt,Lacedaemonians,char-offset:50492,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
00cad4b7-9816-490d-bec1-78e645a6a294,anabasis_book6_english.txt,Greeks,char-offset:50538,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks.,collective,ethnic,region,,,,,
22b03852-cbe1-4ddb-bafe-34ef095a968b,anabasis_book6_english.txt,Greeks,char-offset:50592,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks.,collective,ethnic,region,,,,,
521e76d1-ea86-4b25-a146-604d1bcec38a,anabasis_book6_english.txt,Cleander,char-offset:50631,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
a2cbf1dc-6133-4d23-8fc8-f88a275a640e,anabasis_book6_english.txt,Dexippus,char-offset:50803,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
2369f241-e9f5-4409-8559-39b334eff1ba,anabasis_book6_english.txt,Agasias,char-offset:50838,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_https://en.wikipedia.org/wiki/Arcadia_(region)..,person,,,,,,,
838993e3-2a6c-4967-a778-6a3c92430bec,anabasis_book6_english.txt,Xenophon,char-offset:50891,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
d6b06ee3-27eb-462e-a04c-da4cd29e5196,anabasis_book6_english.txt,Dexippus,char-offset:50944,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
966ee3b2-2181-43d4-ba06-aa959d922437,anabasis_book6_english.txt,Cleander,char-offset:51091,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
9d67fbe3-c4d3-4e90-a37e-a1a446174f95,anabasis_book6_english.txt,Xenophon,char-offset:51101,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
ffc90dc0-5dad-433f-ad37-9129f61d327e,anabasis_book6_english.txt,Cleander,char-offset:51245,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
7f678100-5222-48bf-a7e9-52d21ae620ba,anabasis_book6_english.txt,Greek,char-offset:51330,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks.,collective,ethnic,region,,,,,
67bc2559-2449-4f05-a3f3-93290ebf65a4,anabasis_book6_english.txt,Lacedaemonians,char-offset:51361,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
f388b110-fb4d-478a-9d3b-6ac568207443,anabasis_book6_english.txt,Greece,char-offset:51400,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece.,location,,region,,,,,
73b743b4-14af-47de-857d-9b24cdcdb77d,anabasis_book6_english.txt,Lacedaemonian,char-offset:51443,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
a4576dd1-8166-4c8c-a86c-c6a091a9028a,anabasis_book6_english.txt,Byzantium,char-offset:51578,PLACE,http://pleiades.stoa.org/places/520985,"Constantinopolis|Byzantium|Byzantium/Byzantion/Constantinopolis, Istanbul",-0750/2100,41.012379,28.975926,"settlement,urban",VERIFIED,Byzantium|location|referenced,https://en.wikipedia.org/wiki/Byzantium.,location,,,referenced,,,,
5ba3e50c-f684-487f-be68-d0c45271ba2e,anabasis_book6_english.txt,Lacedaemonians,char-offset:51719,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
3716fc31-ec13-4e2b-97ac-ef75938a3fa8,anabasis_book6_english.txt,Anaxibius,char-offset:51797,PERSON,,,,,,,,Anaxibius|person,https://en.wikipedia.org/wiki/Anaxibius.,person,,,,,,,
f2186fba-fa69-4a86-9163-14550be70afa,anabasis_book6_english.txt,the Lacedaemonian,char-offset:51808,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|person|ethnic|region|casestudy,https://en.wikipedia.org/wiki/Sparta.,person,ethnic,region,,casestudy,,,
44d2efe7-8d75-404d-a9b0-90a49fbe91f6,anabasis_book6_english.txt,Lacedaemonian,char-offset:51812,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
f60db89f-6e7b-4241-a8bc-0b0a19ed33ff,anabasis_book6_english.txt,Lacedaemonians,char-offset:51916,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
b7b1098e-d29c-42a9-9a61-084d49363dc6,anabasis_book6_english.txt,Greece,char-offset:52022,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece.,location,,region,,,,,
99d9165e-9da0-464c-8ef7-fb1a04ca769a,anabasis_book6_english.txt,Lacedaemonians,char-offset:52097,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
568c9e83-bc62-4375-ae33-b4e596a6e5ae,anabasis_book6_english.txt,Dexippus,char-offset:52234,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
728e873e-a80f-44bf-b8e9-d5b8005d22d4,anabasis_book6_english.txt,Cleander,char-offset:52256,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
421ebc61-dd76-4223-9ed2-85771c2409ce,anabasis_book6_english.txt,Agasias,char-offset:52270,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_https://en.wikipedia.org/wiki/Arcadia_(region)..,person,,,,,,,
2c3a5d95-fd97-4847-8cbc-57efb370c36c,anabasis_book6_english.txt,Agasias,char-offset:52391,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_https://en.wikipedia.org/wiki/Arcadia_(region)..,person,,,,,,,
5341a9fe-4e50-4640-a9eb-834675576ee3,anabasis_book6_english.txt,Agasias,char-offset:52420,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_https://en.wikipedia.org/wiki/Arcadia_(region)..,person,,,,,,,
9b9ccdbf-4429-4943-bc90-8a92794a0508,anabasis_book6_english.txt,Cleander,char-offset:52801,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
d938f5fa-f7e8-47d1-850c-a3791875efcc,anabasis_book6_english.txt,Greece,char-offset:52984,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece.,location,,region,,,,,
810f08c1-d239-49bf-beba-aad63ab507ba,anabasis_book6_english.txt,Greeks,char-offset:53068,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks.,collective,ethnic,region,,,,,
592da342-1346-4967-a8f3-9e39af776e5f,anabasis_book6_english.txt,Agasias,char-offset:53135,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_https://en.wikipedia.org/wiki/Arcadia_(region)..,person,,,,,,,
89da4cae-e4b6-4144-bf83-433383d57e22,anabasis_book6_english.txt,Xenophon,char-offset:53230,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
87f7be6f-1af5-4394-8c21-1a43f80613a0,anabasis_book6_english.txt,Dexippus,char-offset:53358,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
7a90ed33-6b51-4fac-be51-043a3575e774,anabasis_book6_english.txt,Xenophon,char-offset:53544,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
3f83c3b6-0eca-4320-9721-a0c605efd1ee,anabasis_book6_english.txt,Cleander,char-offset:53577,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
061b96c1-9878-4c55-9901-6a10b2e94e48,anabasis_book6_english.txt,Lacedaemonians,char-offset:53696,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
464abace-f97b-4420-82cb-14815ec4c5e0,anabasis_book6_english.txt,Cleander,char-offset:53876,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
08267bc0-5205-4b94-ba6f-6c0042b3c356,anabasis_book6_english.txt,Agasias,char-offset:54098,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_https://en.wikipedia.org/wiki/Arcadia_(region)..,person,,,,,,,
32ebe911-3048-482b-9666-aa37b1e52a7b,anabasis_book6_english.txt,Cleander,char-offset:54117,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
3806d5f0-48bd-4520-a57a-ee8b644efb63,anabasis_book6_english.txt,Cleander,char-offset:54242,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
40a29a29-c49f-43f3-bff9-ad504ee77367,anabasis_book6_english.txt,Agasias,char-offset:54763,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_https://en.wikipedia.org/wiki/Arcadia_(region)..,person,,,,,,,
236aae6f-7ab4-48fe-a8ac-470a10e1810b,anabasis_book6_english.txt,Cleander,char-offset:54812,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
21e64a94-5024-45b9-a75b-3ad4668cdb9b,anabasis_book6_english.txt,Dexippus,char-offset:54853,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
8926ec15-d24d-4fbe-b49e-3d4b2bd5c439,anabasis_book6_english.txt,Dexippus,char-offset:54924,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
45294755-e6d0-4132-a59e-6788ae762a5d,anabasis_book6_english.txt,Dexippus,char-offset:55015,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
ae7129d3-cd17-4ca4-a6f0-0ecdcbf2e47b,anabasis_book6_english.txt,Trapezuntians,char-offset:55132,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Trabzon.,collective,ethnic,,referenced,,,,
67b2ef8e-e533-49cf-bca9-5f857491aa92,anabasis_book6_english.txt,Dexippus,char-offset:55256,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
062d35fd-cc8b-4c0d-980b-fd3665c8fdbf,anabasis_book6_english.txt,Trapezuntians,char-offset:55390,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Trabzon.,collective,ethnic,,referenced,,,,
a2735ae7-8b1f-41ab-ae8c-977d882f0b64,anabasis_book6_english.txt,Dexippus,char-offset:55481,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
ce2da63b-2a9e-4b58-b154-a9a2f3e45a71,anabasis_book6_english.txt,Greece,char-offset:55669,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece.,location,,region,,,,,
abffc5ac-f546-4df4-acff-8765dd086695,anabasis_book6_english.txt,Cleander,char-offset:56085,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
98749951-7f06-4e77-9869-ff5a2fd6cc11,anabasis_book6_english.txt,Dexippus,char-offset:56131,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
f37c181c-7285-4df7-97ba-22cf9af7829c,anabasis_book6_english.txt,Dexippus,char-offset:56217,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
2accbbfc-7eed-43c2-8cf6-437ca4f01e10,anabasis_book6_english.txt,Cleander,char-offset:56777,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
52631f14-a665-4b74-84b2-c7508990d666,anabasis_book6_english.txt,Cleander,char-offset:57407,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
2f48348a-917b-4f90-9646-394dd7af0556,anabasis_book6_english.txt,Cleander,char-offset:57534,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
0a30e66e-3d93-416a-876b-3c5f2b16b28a,anabasis_book6_english.txt,Xenophon,char-offset:57585,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
67c8ebdd-404b-4bdc-88f5-3e6f1ab67495,anabasis_book6_english.txt,Cleander,char-offset:57666,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
7426f61a-9125-4bb8-bae7-f8783989ff52,anabasis_book6_english.txt,Dracontius the Spartan,char-offset:57777,PERSON,,,,,,,,dracontius|person,dracontius,person,,,,,,,
6e59e17f-dc8f-4b70-96ac-29e22d434c9d,anabasis_book6_english.txt,the Spartan,char-offset:57788,PLACE,http://pleiades.stoa.org/places/570685,"Sparta|Sparta/Sparte, Sparti",-0750/0300,37.08149,22.42454,"theatre,temple,settlement,temple-2",VERIFIED,Sparta|person|ethnic|referenced,https://en.wikipedia.org/wiki/Sparta.,person,ethnic,,referenced,,,,
ad9c59ef-f57a-48bf-a95a-4c932c186c29,anabasis_book6_english.txt,Cleander,char-offset:57866,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
21c5f970-7653-494e-aee9-80ff31b64bd1,anabasis_book6_english.txt,Xenophon,char-offset:57926,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
7760b913-87c3-4fbc-8b22-2e02aae141dc,anabasis_book6_english.txt,Cleander,char-offset:57980,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
40d49858-98bd-44f6-bf4d-67734dc0d177,anabasis_book6_english.txt,Dexippus,char-offset:58739,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
31165fe2-d18d-4647-97a7-b66375586bf5,anabasis_book6_english.txt,Cleander,char-offset:58885,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
c942577e-8918-4505-8570-bf289005050a,anabasis_book6_english.txt,Greece,char-offset:59068,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece.,location,,region,,,,,
1c6cbf93-d64c-423c-a526-f1ab5795b5c2,anabasis_book6_english.txt,Lacedaemonians,char-offset:59242,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta.,collective,ethnic,region,,,,,
223fffb3-3017-437d-902c-3ec0e7b73f74,anabasis_book6_english.txt,Cleander,char-offset:59346,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
0c1b3614-9d36-40f9-a2a6-231d37053f33,anabasis_book6_english.txt,Xenophon,char-offset:59432,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon.,person,,,,,,,
4b92f4a4-ec1b-462d-b3de-ad82fea86f46,anabasis_book6_english.txt,Cleander,char-offset:59504,PERSON,,,,,,,,Cleander|person,https://en.wikipedia.org/wiki/Cleander_of_Sparta.,person,,,,,,,
0dd2843f-a2fa-46f4-80da-7521556f2825,anabasis_book6_english.txt,Bithynians,char-offset:60482,PLACE,http://pleiades.stoa.org/places/511189,Bithynia (region),-0550/0640,41.01972392,31.50163508,region,VERIFIED,Bithynia|collective|ethnic|region,https://en.wikipedia.org/wiki/Bithynia.,collective,ethnic,region,,,,,
9d6c8996-4052-401b-adbf-a9c63ae38f55,anabasis_book6_english.txt,Chrysopolis,char-offset:60826,PLACE,http://pleiades.stoa.org/places/520995,"Chrysopolis|Chrysopolis, Üsküdar",-0550/0640,41.020639,29.012856,settlement,VERIFIED,Chrysopolis|location|visited,https://en.wikipedia.org/wiki/%C3%9Csk%C3%BCdar#Chrysopolis.,location,,,visited,,,,
59b87a9b-781f-43b0-acd9-908c10a5b90f,anabasis_book6_english.txt,Chalcedonia,char-offset:60842,PLACE,http://pleiades.stoa.org/places/520988,"Chalcedon|Chalcedon, Kadıköy",-0750/0640,40.983393,29.025789,"settlement,port",VERIFIED,Chalcedon|location|referenced,https://en.wikipedia.org/wiki/Chalcedon.,location,,,referenced,,,,
